"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4350","1422987_at",0.633131063447414,6.61623744353441,5.99395528996136,6.15344200498888e-06,6.58893190714819e-05,3.59195635568616
"506","1426640_s_at",-0.669004999390287,8.63446438923964,-5.99188796597302,6.18220751767884e-06,6.6088811840629e-05,3.5872470552236
"4697","1416143_at",0.575846223746272,11.3767329171346,5.97356153752494,6.44330121663905e-06,6.87672131484505e-05,3.54548007232162
"5234","1436399_s_at",-0.598458939295003,7.17492722701358,-5.97244142782472,6.45962038752164e-06,6.88287329199814e-05,3.54292611872172
"2723","1429213_at",0.49877936153004,8.2930395994946,5.96891337615715,6.51129831676385e-06,6.92661930238451e-05,3.53488096464268
"4121","1427595_at",0.483225951800191,6.89953090836207,5.96717615524762,6.53689983090965e-06,6.94252830575926e-05,3.5309190268486
"4424","1453768_a_at",0.629582117665045,7.39085732850267,5.96348069299613,6.59170305235703e-06,6.98934887876751e-05,3.52249002452501
"5942","1415694_at",0.589470928846513,8.79701798402965,5.96104548123366,6.62807357475004e-06,7.01650450989367e-05,3.51693474511808
"573","1416901_at",0.551007106700302,11.0926744165869,5.95832976622558,6.66887563479373e-06,7.04825575599513e-05,3.51073883366723
"2412","1449227_at",-0.41659910962827,6.42566881438302,-5.94012138640701,6.94916377282275e-06,7.33260468650116e-05,3.46917628165249
"4873","1436870_s_at",-0.612041024345354,6.8852035754932,-5.93898305076751,6.96708167609927e-06,7.33963483196177e-05,3.46657675258911
"2932","1424127_at",0.44512523301832,6.7159893550431,5.93779218347685,6.98587701850864e-06,7.34756516737013e-05,3.4638571156355
"5680","1420833_at",-0.465678872025049,6.90992089466397,-5.93432566891713,7.04088435653583e-06,7.38599226494734e-05,3.45593963531409
"5754","1448650_a_at",0.572869888531791,8.64551834397145,5.93406331263831,7.04506546357498e-06,7.38599226494734e-05,3.45534036530079
"850","1439957_at",-0.497403585875131,6.96676084501317,-5.93241379534514,7.07141163728541e-06,7.40171352917145e-05,3.45157239930059
"4682","1451884_a_at",0.880119031798095,9.31990982600171,5.93041566170278,7.10346090817623e-06,7.42334432407327e-05,3.44700771340468
"1714","1451543_at",0.574183848182969,8.61286799213404,5.92471892410227,7.19565212050062e-06,7.50765559644552e-05,3.43399137052692
"3171","1436324_at",-0.475517847962844,6.81209895990456,-5.92397337942783,7.2078075901818e-06,7.50832480759992e-05,3.43228764229958
"534","1422465_a_at",0.662162185907262,9.03108319130842,5.91643389485785,7.33191851981285e-06,7.6254291336044e-05,3.41505506262467
"482","1425815_a_at",0.597794778632338,9.1424465409279,5.91239300380649,7.39933467840132e-06,7.683290037875e-05,3.40581659006126
"556","1420821_at",-0.668674273075901,6.89227254244056,-5.90760872138679,7.47997318768176e-06,7.75467490570314e-05,3.39487635104908
"2978","1436729_at",-0.610074443442448,8.51914392362175,-5.89376761406902,7.71836022689838e-06,7.9891154031118e-05,3.36321249678109
"4144","1418876_at",0.54568570608483,7.95709932651691,5.89301952661938,7.73146371452345e-06,7.98999601939895e-05,3.36150055818607
"5793","1429663_at",0.491341096144388,6.55256509181305,5.89060737293383,7.77387003940927e-06,8.02110862768795e-05,3.35598014403966
"2264","1419588_at",-0.518570330767444,6.66310027665806,-5.8809380722772,7.94625969649683e-06,8.18602835400566e-05,3.33384514313625
"5800","1423067_at",0.517304382107389,9.30519603607643,5.87492666953326,8.05539927009719e-06,8.28537202528451e-05,3.32007898459768
"5837","1428321_at",0.521302074580632,7.19488758678823,5.87404234216832,8.07158339171689e-06,8.28894414132061e-05,3.31805355625554
"1509","1423543_at",0.481919176339305,7.99644283290185,5.8604134209095,8.32525237487009e-06,8.53600168813331e-05,3.28682832801989
"1888","1455697_at",-0.480766358551586,7.41249624782953,-5.85758936433013,8.3788262420164e-06,8.57744520002966e-05,3.28035576679515
"1310","1416962_at",0.599447733305059,8.79263957816452,5.85534713345949,8.42161338870271e-06,8.60773368459724e-05,3.27521613734677
"5896","1428112_at",0.536584090369521,11.1516699995745,5.85263772338439,8.47361348277452e-06,8.64732918954189e-05,3.26900496228091
"1052","1428549_at",-0.434038443883646,7.2388980250701,-5.8511283979735,8.50272324567743e-06,8.66347785704102e-05,3.26554459353052
"6495","1418369_at",0.60693384282089,10.1147036285658,5.84571473227675,8.60797772096109e-06,8.74849751080762e-05,3.25313100798414
"469","1428050_a_at",0.537836834356304,8.68170091013087,5.84545825818554,8.61299708930914e-06,8.74849751080762e-05,3.25254283705692
"3776","1436205_at",-0.505049188566101,7.06817035920252,-5.82832541820502,8.9551618365398e-06,9.08189896361991e-05,3.21323716835377
"6114","1415991_a_at",0.643986836472738,10.7415564154607,5.82728013786329,8.97648158192177e-06,9.08938453349563e-05,3.21083816211037
"4901","1425391_a_at",-0.43068572370229,6.92565762489721,-5.82620772086461,8.99840870758119e-06,9.09746095847084e-05,3.20837676123838
"4059","1422663_at",0.587128685493526,8.12164108174448,5.81855621311896,9.15645128782903e-06,9.24291313435497e-05,3.19081175880139
"4640","1425914_a_at",-0.621296617468211,8.76880349485481,-5.80946567499314,9.3479085104249e-06,9.42159372434015e-05,3.16993569056249
"4782","1422513_at",0.659998886184233,8.75787521762575,5.80814681223093,9.37602302770046e-06,9.43534663019054e-05,3.16690629059386
"4349","1428466_at",-0.598613489684602,8.35936443659119,-5.80203474142046,9.50744753978015e-06,9.55286061739697e-05,3.15286473951179
"3012","1427522_at",-0.433809431178647,6.51758638893508,-5.79347273375723,9.69472298778594e-06,9.72604440051571e-05,3.13318861397198
"2525","1428556_at",0.452947152256064,8.27337446678912,5.78084935177297,9.97772968788563e-06,9.99458913897115e-05,3.1041659705194
"6224","1454733_at",-0.420042363085456,7.15218417075159,-5.77264670624894,1.01661361284442e-05,0.000101676953517768,3.08529874068569
"386","1428267_at",0.525600047190036,8.99214606202531,5.76648752440812,1.03099914824361e-05,0.000102957816932566,3.07112744134232
"4713","1422711_a_at",-0.588057917081018,6.78494220043891,-5.7622445543565,1.04102990329445e-05,0.000103800550449283,3.06136289128664
"1826","1454752_at",-0.596359611941229,7.84165955590158,-5.75876462021888,1.04933112398733e-05,0.000104468523046128,3.05335304618592
"1067","1429176_at",-0.435132470246073,7.04650212062575,-5.75514301020463,1.05804209757134e-05,0.000105175190827176,3.04501585478962
"3937","1423213_at",-0.478047814525703,7.52749053121854,-5.75187927643424,1.06595552341617e-05,0.000105668451520948,3.03750143043027
"2532","1437302_at",-0.426595391548124,6.22392101326407,-5.75176032783115,1.0662450713201e-05,0.000105668451520948,3.03722754356653
"2676","1415925_a_at",0.871315331016124,10.2273315095733,5.75064850908775,1.06895537679062e-05,0.000105776297603211,3.03466744274336
"2994","1444232_at",-0.432421472089714,7.79030808934597,-5.74870726556566,1.07370446388528e-05,0.000106085254681756,3.03019720194999
"3017","1449147_at",-0.41758869997801,7.45990835341891,-5.7477726803976,1.07599852340324e-05,0.000106138870654068,3.02804493583338
"6000","1416269_at",0.562097546331552,11.7503977056491,5.74716110855521,1.07750241332607e-05,0.000106138870654068,3.02663649490831
"511","1449429_at",-0.403156041361293,7.08459036882871,-5.742921498423,1.08798703012603e-05,0.000107010006386905,3.01687174383409
"6400","1423419_at",0.442913748250165,8.27166421806293,5.74158008089665,1.09132602032996e-05,0.000107176761725477,3.0137818048029
"5503","1431411_a_at",0.58392190154837,9.99144234237383,5.73859195546695,1.09880157345268e-05,0.00010774864752609,3.00689807187471
"4601","1421052_a_at",0.658465795092766,9.85064591726138,5.73421078091778,1.10985682378653e-05,0.000108669314533213,2.99680362663508
"6265","1424938_at",0.455523639535775,6.75654982183602,5.72637811814012,1.12990519359876e-05,0.000110466443290218,2.97875219734832
"395","1421951_at",-0.430887234866933,6.46328631976721,-5.72510342193135,1.13320269498805e-05,0.000110622975658938,2.97581393293065
"1810","1435404_at",-0.429040352114106,6.50075597987661,-5.71892078188457,1.14933643721945e-05,0.000111886056647245,2.96156031487704
"710","1426300_at",-0.559723503986714,8.27809223584619,-5.71883077334634,1.14957304023392e-05,0.000111886056647245,2.96135277998837
"2695","1431251_at",-0.370017125559468,6.87706963646837,-5.71463302043722,1.16066296607612e-05,0.000112797067090646,2.95167306301342
"2489","1449240_at",0.57333740036433,6.71809601353276,5.70807504036928,1.17820731339839e-05,0.000114331694801651,2.93654748560866
"6342","1436736_x_at",-0.68520818994776,10.2819906684873,-5.70437327633134,1.18822979635166e-05,0.000115132934650953,2.92800779756408
"1231","1428222_at",-0.430871895921004,7.07650820673519,-5.69350198034764,1.21816965335278e-05,0.000117858817648568,2.90292107552746
"596","1452621_at",0.502831528944136,8.29970381230182,5.6909858241169,1.22520825820023e-05,0.00011836419335887,2.89711318241469
"1924","1417801_a_at",0.518982267797523,7.79179535932648,5.68561763371066,1.24036409416462e-05,0.000119483350764398,2.88472012629774
"2240","1423915_at",-0.370922852880476,7.74916302261772,-5.68558478490329,1.24045742167608e-05,0.000119483350764398,2.88464428292411
"2124","1434264_at",-0.787277931363635,7.6242920638708,-5.6735651966003,1.27509214526569e-05,0.000122638287304979,2.85688595206036
"5486","1453418_at",-0.432457789038413,6.23228645026402,-5.67141432186269,1.28139326274871e-05,0.00012306281982893,2.85191725152817
"5361","1436877_at",-0.491439647199369,7.37432699163281,-5.66929042255168,1.28764653101314e-05,0.00012348151512848,2.84701044536997
"3031","1439514_at",-0.544694462244177,7.34156004251786,-5.66612479787906,1.29702472741124e-05,0.000124198212150494,2.8396961843419
"3975","1435078_at",-0.533860612739026,7.19907430456024,-5.66433199183545,1.30236681292877e-05,0.000124526891306576,2.8355534464848
"6231","1429269_at",-0.487979518451477,7.0773657488472,-5.65164256722809,1.3408252809493e-05,0.000128016422504691,2.8062228049168
"3701","1434451_at",-0.670180954769555,7.28020975420594,-5.65003430856041,1.34578154973805e-05,0.000128301776108799,2.80250437998695
"6438","1417470_at",-0.450293387876019,7.33852883724994,-5.64711979706784,1.35481105173942e-05,0.000128974056472887,2.7957651881546
"5693","1433983_at",0.430515726249359,8.6658376930748,5.64391069082215,1.36482475334779e-05,0.000129737933186311,2.78834390898704
"2602","1434990_at",-0.479668780492196,6.99265881757928,-5.64294670202467,1.36784750717798e-05,0.000129836005739558,2.786114434678
"2267","1449093_at",-0.41847682113214,7.52552947415473,-5.64163493085087,1.3719717648866e-05,0.000130038195913162,2.78308048707175
"1983","1437408_at",-0.441936988533803,6.2660352622653,-5.63735601046982,1.38551323187793e-05,0.000131008558953116,2.77318283779104
"3051","1417795_at",-0.462893311801539,6.22927963979745,-5.63653783690468,1.38811798537021e-05,0.000131008558953116,2.77129011558728
"5874","1450048_a_at",0.45790616062167,10.3916019633506,5.63650058969477,1.38823668511889e-05,0.000131008558953116,2.77120394828708
"4551","1452196_a_at",0.560461638731187,11.1288543357666,5.63400423672276,1.39621573005859e-05,0.000131571138377342,2.76542862425164
"4436","1422589_at",-0.522575431041183,7.57005949926715,-5.63306995056786,1.39921398621894e-05,0.000131663411315061,2.76326700332399
"4293","1427275_at",0.76491299366007,11.2305983542864,5.63163570870604,1.4038294544942e-05,0.000131907375688137,2.75994850044795
"1373","1429444_at",0.525452923886442,7.26054848745777,5.63030685042578,1.40811965076261e-05,0.000132120118598892,2.7568736641733
"525","1438115_a_at",0.577110081267907,9.93142646498554,5.62866631897713,1.41343452852444e-05,0.000132428255179711,2.75307742865991
"3091","1426263_at",-0.542544233911796,8.1902939353262,-5.6264681191847,1.42058819143469e-05,0.000132907540837096,2.74799035098811
"5591","1434466_at",-0.408032607978236,6.4112082061272,-5.62320072354878,1.43128966673023e-05,0.000133716904251402,2.74042813102847
"5925","1458087_at",-0.419420532633465,7.03561297856361,-5.61992066441221,1.44211532427146e-05,0.000134465919424077,2.73283563265191
"164","1418921_at",-0.39791598092198,7.18968029655272,-5.61952370364134,1.44343112401248e-05,0.000134465919424077,2.73191670415125
"81","1418334_at",0.593088946604443,9.69960132501144,5.60816475283887,1.48160577068761e-05,0.000137825267199057,2.70561575243169
"2728","1451149_at",0.58803371819187,9.03439002075681,5.60164736387332,1.5039723683576e-05,0.000139704290988114,2.6905199217268
"1215","1420388_at",-0.525549931856924,7.55607646246588,-5.60103549224701,1.50608981083644e-05,0.000139704290988114,2.68910248614836
"102","1428865_at",0.519589383629844,8.23678688372058,5.59826875311087,1.51570239948193e-05,0.000140396240724739,2.68269276061836
"5977","1438202_at",-0.576871711884081,7.02198168811837,-5.59762559926034,1.51794588061453e-05,0.000140404611170033,2.68120266363745
"550","1423347_at",-0.499054590980458,9.45924183895038,-5.59537300240425,1.52583023135419e-05,0.000140933979301143,2.67598342375465
"5285","1437103_at",0.561696589653328,9.50050578366434,5.59402245838117,1.53057730112908e-05,0.000141172483460576,2.67285401337439
"2745","1427104_at",-0.394287559632209,6.2493810953206,-5.59194608530136,1.53790500014965e-05,0.000141648001496834,2.66804243404064
"5103","1432195_s_at",-0.65768953267094,9.7946505644965,-5.57927955587684,1.58338751757377e-05,0.000145490740838515,2.63868202970227
"2914","1435005_at",0.600584841946821,9.04306520462733,5.5790871903543,1.58408872865121e-05,0.000145490740838515,2.63823602667571
"4791","1416361_a_at",-0.455608196641017,7.2078432281244,-5.57629833662629,1.59429029899891e-05,0.00014622175864658,2.63176965239811
"451","1452721_a_at",0.584335411291184,8.8540615546283,5.57382461826228,1.60339515192725e-05,0.000146850277889292,2.62603339530444
"1224","1422504_at",-0.436946144862604,6.44615609330706,-5.5705055881769,1.61569462098788e-05,0.000147769209305217,2.6183361192146
"4308","1433566_at",-0.372938475856535,7.19530621517756,-5.5541481007678,1.6777311059792e-05,0.000153228074819193,2.58038687789165
"5136","1423946_at",0.538850236785417,7.42174871352818,5.54900030808645,1.69775242905663e-05,0.000154839770487808,2.56843923815604
"5157","1417288_at",0.469622789595281,7.91652940893518,5.53831060887065,1.74010933785539e-05,0.000158281739358733,2.54362195797953
"4585","1424124_at",-0.625536950817388,8.17872140608,-5.53825145991326,1.74034668180051e-05,0.000158281739358733,2.54348461005776
"5061","1436572_at",-0.498848926215614,7.71294555377613,-5.53734656799821,1.74398181006691e-05,0.000158302064182791,2.54138335183427
"76","1418121_at",0.557535414772452,8.89234675545161,5.53698777203147,1.74542530512846e-05,0.000158302064182791,2.54055016886066
"544","1453226_at",0.446632890569436,8.40416625758447,5.53219486201217,1.76482514340823e-05,0.000159682005155348,2.52941919170351
"6376","1424888_at",-0.541622408513814,8.25972122082784,-5.53201979570703,1.76553788862147e-05,0.000159682005155348,2.52901258339905
"3694","1429189_at",-0.63256756130705,7.69808130326321,-5.52795166247776,1.78218328446067e-05,0.000160964227118671,2.51956321781651
"4573","1452313_at",0.409634521449631,8.98164129935203,5.52184992687498,1.80744979881607e-05,0.000163020472172609,2.50538760979802
"1003","1430656_a_at",0.630679213536675,9.90177170469683,5.51902088132364,1.81928806497258e-05,0.000163861567288483,2.49881407432747
"4706","1429211_at",-0.44681119858571,6.25240976315414,-5.51526266580725,1.83513676739049e-05,0.000165061060140046,2.4900804845854
"599","1455462_at",-0.429935943587327,7.19438252274436,-5.51448347037371,1.83844026452283e-05,0.00016513042651451,2.48826958952498
"3372","1421116_a_at",0.653963542786922,10.8732461600368,5.51301772055175,1.84467092253044e-05,0.000165462160740316,2.4848629638705
"5023","1440581_at",-0.47186552847509,6.36721882981305,-5.49605051699182,1.91838114194849e-05,0.000171837409706677,2.44541547943445
"4693","1426528_at",-0.433076676274902,7.76882771214794,-5.49278544709261,1.93290621861451e-05,0.000172900980131485,2.43782167755274
"3223","1424523_at",-0.404154785146101,7.79335387987815,-5.48985951993289,1.9460177350625e-05,0.000173718502367916,2.43101589162447
"4817","1431109_at",-0.389614856140714,6.28384043417086,-5.48955812006797,1.94737348920329e-05,0.000173718502367916,2.43031478704027
"1510","1416773_at",0.420942189824506,9.1045343042722,5.47944926520784,1.99340667307423e-05,0.000177582034359523,2.40679561520694
"5121","1424118_a_at",0.575506397263652,9.80484648055566,5.47785703076872,2.00075769246267e-05,0.000177993736869701,2.40309036900539
"126","1430136_at",-0.437433468545711,6.52070476187343,-5.47678446165201,2.00572508086385e-05,0.000178192551121433,2.40059430466844
"1621","1417456_at",0.406216170329357,9.42896264088723,5.4749289067946,2.01434839037548e-05,0.000178715181682156,2.39627586646877
"5334","1429270_a_at",0.47900685321785,9.6022464695798,5.47043431855604,2.03539289872443e-05,0.000180336917018777,2.38581442910789
"5903","1417480_at",-0.533097801412911,8.64461667308081,-5.4691331796698,2.04152676700118e-05,0.000180634953156237,2.38278563802847
