"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1289","1418147_at",1.55958894865958,6.80734353942127,12.0612704838377,7.20288571694905e-11,2.84666774304393e-09,14.7752572393038
"2683","1438702_at",-1.04090445259965,8.65908865567272,-12.0522727274031,7.30225741142048e-11,2.86855545661885e-09,14.7611743157843
"1349","1421011_at",0.864505147321486,6.6646756809601,12.0316178294796,7.53580985547464e-11,2.94213472327383e-09,14.7288153977935
"5672","1450107_a_at",0.850934000312638,7.9994638192381,12.0255513689925,7.60587352893707e-11,2.94213472327383e-09,14.7193032632697
"3501","1416452_at",1.2822835679593,10.8860318145122,12.023912638792,7.62491593671641e-11,2.94213472327383e-09,14.7167331203289
"5961","1416503_at",1.31841825407827,9.61609402663968,12.0087656876713,7.80329509478999e-11,2.99325219488974e-09,14.692964242592
"4124","1456062_at",-1.2305252223294,7.79853666737436,-11.9450770205687,8.60223680318637e-11,3.27027461279525e-09,14.5927697158225
"3522","1429254_at",0.987232256534764,7.08256784973069,11.9417120079581,8.64674886332235e-11,3.27027461279525e-09,14.5874645006442
"3780","1418994_at",0.983740926752994,6.38315362754417,11.9395156239557,8.67593172847077e-11,3.27027461279525e-09,14.5840011045535
"6021","1457157_at",-0.802231125724693,7.47547366148984,-11.9240639236886,8.88415564826265e-11,3.32951603346671e-09,14.5596220739142
"397","1423122_at",0.999209668574883,7.90403924022518,11.9087262547532,9.0959940936132e-11,3.38942728482581e-09,14.535398998859
"2059","1429888_a_at",-0.810336339570188,7.6258945697736,-11.8862890806765,9.41541065297407e-11,3.48851664022977e-09,14.4999204673365
"5515","1451528_at",0.767494414609287,6.68135760592464,11.8790033454138,9.52162514870742e-11,3.49727578629253e-09,14.4883889591314
"2727","1416638_at",-1.02628432668918,8.12359212877749,-11.8773219947925,9.5463132948945e-11,3.49727578629253e-09,14.485727030938
"2821","1417421_at",0.984051225582863,7.03112035853826,11.8277814074744,1.03044749231893e-10,3.75393748458758e-09,14.407164460573
"4783","1436962_at",0.868180471731145,7.35267439105081,11.8100150448092,1.05914184504832e-10,3.8370355397556e-09,14.3789290063646
"2284","1420573_at",-1.1050916849524,6.88091400538496,-11.7713254808342,1.12454518663567e-10,4.05146915030451e-09,14.3173289597434
"5935","1417525_at",1.12679377432164,7.2197821739931,11.7392928321267,1.18187318869621e-10,4.23461267224615e-09,14.2662112262065
"1712","1452478_at",-0.706323801289016,6.91615419233455,-11.7241437281711,1.21003699286848e-10,4.31183127349473e-09,14.2419993918168
"4931","1421654_a_at",0.910120667636763,7.81592871748761,11.6902013328461,1.27570573485902e-10,4.52112885707375e-09,14.1876652621024
"3585","1416872_at",-0.866804552992292,9.89252522662056,-11.6863678495667,1.28335215425119e-10,4.52364291776864e-09,14.1815212157236
"1714","1451543_at",1.00928505789324,8.61286799213404,11.643555840765,1.37206174662009e-10,4.81033045683313e-09,14.112801310021
"4853","1450770_at",-0.902917865741787,8.00058509157144,-11.5346443357793,1.62771828006254e-10,5.67612347822879e-09,13.9371189900795
"3555","1428705_at",0.850484799072841,6.41575054171373,11.5185839481842,1.66942076929703e-10,5.79058129605636e-09,13.9111070903324
"3414","1434016_at",0.871730006174888,8.46701227414309,11.4807335345805,1.77216219768888e-10,6.11442840800487e-09,13.8496957908745
"2548","1423851_a_at",-0.750753547968354,7.58879002424489,-11.458146063291,1.8365895162775e-10,6.28080097519412e-09,13.8129760578823
"679","1421441_at",-0.720742420329465,6.96124775986775,-11.4570951687011,1.83964573878558e-10,6.28080097519412e-09,13.8112663365004
"4338","1455794_at",-1.01113031440029,8.11196935749131,-11.4303609627137,1.91920103472723e-10,6.51828643096679e-09,13.7677325258392
"4985","1460600_at",0.812804753325554,6.71414165398475,11.4139244188928,1.96988265623535e-10,6.65575378306255e-09,13.7409296767697
"398","1423023_at",-0.972365194260883,7.16755683349298,-11.3858755081417,2.05961239233386e-10,6.92305794350985e-09,13.695124284146
"1722","1421048_a_at",-0.983440860709957,8.23085774578846,-11.3759232518154,2.09246371633376e-10,6.99741327908332e-09,13.678851546033
"1222","1428527_at",0.911461284227005,8.05572408928196,11.3112470584709,2.31967710483504e-10,7.71766040848435e-09,13.572842631205
"3081","1451344_at",-0.888313093415445,8.08319503274448,-11.2857580492057,2.41614466866513e-10,7.99780679409406e-09,13.5309410264149
"6422","1417553_at",2.55920444260991,7.92631766793018,11.2634592496289,2.50396119253844e-10,8.24663178613293e-09,13.4942264723946
"1819","1460224_at",0.873164635513653,10.0462387082028,11.2489048195951,2.56306489735143e-10,8.39886743498928e-09,13.4702339486905
"4896","1422602_a_at",-0.797060585854998,6.88046958378122,-11.2264042454911,2.65730960820478e-10,8.6641579775517e-09,13.4330974063002
"1242","1429298_at",1.19018016762562,8.97304342745327,11.222323608403,2.67478425083502e-10,8.67774532323142e-09,13.4263565657309
"261","1425364_a_at",1.06080974310447,10.0883896158456,11.1868185977178,2.83196908797292e-10,9.14221308053039e-09,13.3676293473093
"2431","1417862_at",-1.02086341100303,7.5131995764848,-11.1044783952473,3.23461952718878e-10,1.03906177028562e-08,13.2309063165354
"5332","1422178_a_at",0.690769289864548,6.66764195803046,11.0844234374752,3.34142885453123e-10,1.06408942266736e-08,13.1974935842809
"5440","1419735_at",-0.676906813870596,6.45081672045896,-11.083733703854,3.34516687082975e-10,1.06408942266736e-08,13.1963436637198
"5382","1415850_at",-0.884257394418364,8.03900127445019,-11.0775999444981,3.37860080020031e-10,1.06950756398574e-08,13.1861151945498
"59","1427361_at",-0.837570433271763,7.50642595192979,-11.0603593491234,3.47445059039033e-10,1.09453585990026e-08,13.1573431906463
"4262","1434530_at",-0.924104174467683,8.26853950093023,-11.0477090754884,3.54657675016779e-10,1.10786605071152e-08,13.1362109814785
"3483","1429049_at",-0.716260809228761,7.47788658624006,-11.0469864068782,3.55074382147996e-10,1.10786605071152e-08,13.1350032363196
"4882","1415780_a_at",-1.03939073043362,10.0391914438001,-11.0221802144589,3.69691405433102e-10,1.14797983563298e-08,13.0935115317907
"4707","1423812_s_at",-0.841576003453763,8.51059755032085,-10.9393957249108,4.23169587407694e-10,1.30781463482728e-08,12.9545513925443
"1284","1428459_at",0.967853652497277,6.5472613904592,10.8905450110725,4.58445908549688e-10,1.40475379148486e-08,12.8721949140913
"816","1427918_a_at",-0.947875920587171,9.80419267171721,-10.8900155296738,4.588445906859e-10,1.40475379148486e-08,12.871300815217
"6452","1416830_at",0.871388867498149,9.08551499076574,10.8536719795439,4.8709047731673e-10,1.48426028158056e-08,12.8098551239128
"5200","1426337_a_at",0.782041622032832,6.48429726639107,10.8323807819903,5.04472271805836e-10,1.5300761323004e-08,12.7737896586836
"4331","1434308_at",0.857323606571703,6.58660639659829,10.8218080402037,5.13342186829365e-10,1.54977055570106e-08,12.7558614570832
"4426","1426024_a_at",-1.07860951577478,9.44385696642947,-10.8153148370872,5.18869855202438e-10,1.55923978146318e-08,12.7448447125358
"4304","1420712_a_at",0.831120601959375,7.02830432703044,10.7968260302709,5.34951021442765e-10,1.60019064716893e-08,12.7134495873432
"6476","1425408_a_at",-0.729274349648305,6.32414810980691,-10.7822922384151,5.47955626219862e-10,1.63160668428298e-08,12.6887433297338
"5787","1450191_a_at",-0.763673622631251,7.88393779486788,-10.7687992079683,5.60323352419856e-10,1.66084935505904e-08,12.6657849862596
"1636","1449330_at",0.724106432513747,6.47953535748996,10.7590823042254,5.69409419397421e-10,1.67376673216287e-08,12.6492389951874
"6140","1433577_at",-1.24173531654342,7.74961592963696,-10.7586525703347,5.69814774636033e-10,1.67376673216287e-08,12.6485069962467
"1700","1423345_at",1.09931971092629,9.83630638761761,10.7486511979924,5.79334016947069e-10,1.69409736525194e-08,12.6314649973088
"4461","1429401_at",-0.973943867206964,8.3534398825631,-10.7297451292737,5.97783156077188e-10,1.74024283963364e-08,12.5992188231815
"1631","1418278_at",0.925769536935996,6.82995654983904,10.7202904388638,6.07237473694157e-10,1.75695342647601e-08,12.5830777465962
"3319","1452353_at",0.988054457085535,7.00466081601918,10.7186318741697,6.08911937407728e-10,1.75695342647601e-08,12.5802451965009
"2844","1429773_at",0.881864736577593,7.35096456454197,10.7030240893766,6.24906506605003e-10,1.7951609381371e-08,12.5535744538015
"1333","1424528_at",0.850856052302766,7.05197231118261,10.697357453937,6.30821129670793e-10,1.80420376604528e-08,12.543884415323
"2269","1451105_at",-0.91869230636735,8.69211037893583,-10.6654821867637,6.65193574724704e-10,1.89420406147589e-08,12.4893092541359
"1309","1417300_at",0.815686030753488,7.02907314803742,10.6515972100207,6.80769887793716e-10,1.93013062534905e-08,12.465499999402
"5741","1428440_at",1.16866207724706,8.2819390395414,10.6138730226364,7.25033659942384e-10,2.04672921925727e-08,12.4007015138475
"741","1420459_at",-0.81787893832704,6.94743598077829,-10.6039361371355,7.37183905371589e-10,2.0720587271242e-08,12.3836059786735
"207","1417316_at",1.03400672033984,8.61453552982447,10.5763553856728,7.72029860875259e-10,2.1486266652768e-08,12.3360965234529
"4699","1421947_at",0.963072962839965,8.40317384890444,10.5749046842331,7.73909441021349e-10,2.1486266652768e-08,12.3335951931364
"2590","1435417_at",0.952086102464176,7.1087514855844,10.5745963337568,7.74309563471935e-10,2.1486266652768e-08,12.3330634975843
"3378","1435206_at",0.799871712291572,6.67877877957066,10.5159318053537,8.54487958076748e-10,2.36106609094003e-08,12.231708284736
"922","1449024_a_at",0.860957436377767,9.65211833484239,10.5106048619319,8.62183699126248e-10,2.3722784396634e-08,12.2224852680443
"2520","1428097_at",-0.960658432121419,8.57743804592806,-10.5080979990277,8.65830215794552e-10,2.37230203243541e-08,12.2181437787317
"476","1416107_at",-0.897279980267176,8.67167924224591,-10.4789884379323,9.09366600109252e-10,2.47968045596533e-08,12.167677530862
"3465","1417460_at",-1.0013348789575,10.8884018365934,-10.4768678216881,9.12625838723629e-10,2.47968045596533e-08,12.1639972664776
"5421","1423972_at",0.990038965165139,10.125086083809,10.4605149817437,9.38170429497518e-10,2.53851011234577e-08,12.1355999452223
"2052","1423306_at",-0.765823396847209,7.73283210243812,-10.4516764957978,9.52285233128304e-10,2.56605454761557e-08,12.1202386966272
"5708","1420518_a_at",-0.746444066403784,7.8324685967336,-10.4015085940171,1.03669383648755e-09,2.78200843939726e-08,12.0328754341301
"6147","1427100_at",-1.15772996628969,9.01299868600375,-10.3902363719255,1.05670759132613e-09,2.82409434550726e-08,12.0132055458746
"4591","1450830_a_at",0.806529486622535,6.76442116064439,10.3808971495828,1.07359334932644e-09,2.85751111467661e-08,11.9968975109558
"417","1416424_at",0.864809760249317,9.02227112250195,10.3615167088224,1.10953494554983e-09,2.94116966663839e-08,11.9630231823773
"6508","1432103_a_at",0.820369659339073,7.75090233614038,10.3559767317453,1.12003715669431e-09,2.95698878494072e-08,11.9533320146235
"758","1418438_at",0.80685132107524,7.17081977873167,10.3266679829953,1.17734305998277e-09,3.09574761860792e-08,11.9020020896904
"5969","1454926_at",-0.825013277661185,6.92808189971414,-10.3005866346373,1.23090062838586e-09,3.21686298267709e-08,11.8562399290846
"4485","1428140_at",1.04026645554735,8.82255661759228,10.2994599238651,1.23327058069203e-09,3.21686298267709e-08,11.8542612129436
"3466","1418237_s_at",-0.907359593329939,9.13723951606537,-10.2891831403855,1.255107137907e-09,3.26077834513606e-08,11.8362063709853
"5901","1423903_at",0.637352917314862,7.33355955001756,10.2515085479067,1.33865712824293e-09,3.46404092590165e-08,11.7699113467016
"4807","1417414_at",-0.971287254312769,8.51625040222073,-10.2380080831046,1.36998576172211e-09,3.53109768861261e-08,11.7461142614205
"5728","1427619_a_at",0.687758118861892,6.81224460966838,10.1772199653824,1.52077721144793e-09,3.90432606135903e-08,11.6386973049208
"191","1425676_a_at",1.00532530143133,8.87193038917642,10.1746713134466,1.52746402912352e-09,3.9061148760449e-08,11.6341841060456
"613","1434291_a_at",-1.01642685285239,8.1754069200307,-10.1455503963412,1.60607257576383e-09,4.0910934634984e-08,11.5825615732232
"2772","1457619_at",0.721698596467417,6.13783389681742,10.1317934578127,1.64465836522179e-09,4.17308062241686e-08,11.5581396836409
"6145","1452354_at",0.982737636005582,6.88085492532984,10.0959758566816,1.74970521030778e-09,4.40996822145211e-08,11.4944491503226
"5005","1439101_at",-0.811349447105884,7.66823358593054,-10.0953690011174,1.75154388798665e-09,4.40996822145211e-08,11.4933687284751
"286","1428785_at",-0.838558292576922,8.96091505769774,-10.0588712238776,1.86590060673689e-09,4.67982225251201e-08,11.4283086889149
"6369","1425317_x_at",0.682988988475596,5.80228466650352,10.0513298142291,1.89048141115595e-09,4.70775709058357e-08,11.4148457119123
"3122","1447787_x_at",-1.24114595876026,9.16521808737263,-10.0510264204613,1.89147731595292e-09,4.70775709058357e-08,11.4143039488602
"5234","1436399_s_at",0.900526532020883,7.17492722701358,10.0477555385348,1.9022488161788e-09,4.71656446019086e-08,11.4084625130086
"2100","1427603_at",0.671267554834299,6.69292409463303,10.0200515350638,1.99607741191445e-09,4.93046242541443e-08,11.3589348123079
"2295","1435913_at",-0.772003007960865,7.88565407696636,-10.0086299778167,2.03614793561333e-09,5.0104606370319e-08,11.3384891847325
"508","1438758_at",0.64057031393507,8.55946985857054,9.97396800935338,2.16294784710795e-09,5.28612793827648e-08,11.276345151803
"764","1425837_a_at",0.975141448392099,8.53658306454255,9.97358707187021,2.16438607501889e-09,5.28612793827648e-08,11.2756613816448
"6186","1417804_at",0.666009827344147,6.84510091172003,9.96192132362233,2.20891441405525e-09,5.37475033360235e-08,11.2547132880558
"3622","1454787_at",0.962648228213362,8.02259379253272,9.93403728805189,2.31924576212607e-09,5.62223108357774e-08,11.2045756697548
"1568","1415806_at",-0.731945978465675,8.17919714623585,-9.93150048118543,2.32956340316961e-09,5.62632701928482e-08,11.2000096413888
"2634","1435842_at",-0.546777979437921,7.22475495599734,-9.92204829118811,2.36842870878202e-09,5.69908620294007e-08,11.1829896892286
"1183","1424129_at",1.13404561000649,9.13731294390617,9.89189509816984,2.49697439386318e-09,5.98631250822859e-08,11.1286225595491
"1055","1436689_a_at",0.744823644540297,9.86902527424363,9.85767924672354,2.65165518863146e-09,6.33386208244168e-08,11.0667969136141
"4270","1433968_a_at",-0.901429701132505,7.84506284938027,-9.85405229070218,2.66862500560594e-09,6.35113272319575e-08,11.0602349295319
"3061","1419155_a_at",-0.972426087798954,9.69316634886315,-9.82246439674205,2.82127277510307e-09,6.69000718779896e-08,11.0030176663444
"2008","1441075_at",0.81585672522447,6.79688800218836,9.81155116634368,2.87609466329675e-09,6.79529467368046e-08,10.9832215766639
"3750","1419874_x_at",-0.978782539355923,6.66947477612341,-9.80466515768858,2.91125414420733e-09,6.85353367305993e-08,10.9707232110578
"2285","1421537_at",-1.23513680875673,7.51682368975389,-9.78856245417736,2.99522638233422e-09,7.02585296374154e-08,10.9414736227071
"1351","1426708_at",-0.901652537230779,8.04764956455474,-9.78646994705962,3.00632154708441e-09,7.02660315718187e-08,10.937670386743
"1906","1456326_at",-1.07656495178901,9.67433754242733,-9.77774409621089,3.05305086138684e-09,7.11033738110842e-08,10.9218049541426
"3552","1426235_a_at",0.909821369340781,8.83530210832463,9.74446198008236,3.23832265490478e-09,7.51498292976301e-08,10.861205607171
"856","1422831_at",-1.16825072184146,8.24519316096312,-9.71677766830011,3.40131353415185e-09,7.86523601283837e-08,10.810695279587
"2956","1440519_at",-0.734899958740851,6.97505516115424,-9.70759435596617,3.45724236906434e-09,7.96064226405797e-08,10.7939194618905
"6279","1431705_a_at",0.735043357320803,6.58398579370583,9.70601006411581,3.46698727647978e-09,7.96064226405797e-08,10.7910242747129
"2481","1452493_s_at",-0.754370862705641,6.92708051385147,-9.65882623844825,3.77067245547166e-09,8.62756318671253e-08,10.704657543472
"423","1418106_at",-0.648562059337697,6.64165115269154,-9.63278739716967,3.94996367408916e-09,9.00619339815924e-08,10.6568778309819
"2444","1422498_at",-0.847724385456978,8.31067680576963,-9.62322662082366,4.01799594605245e-09,9.12180760131155e-08,10.6393133788055
"2757","1426734_at",-0.608290765101229,7.83144526036607,-9.62174504741337,4.02864681671174e-09,9.12180760131155e-08,10.6365905157416
"4810","1416401_at",1.16810480674225,7.82864203983783,9.61553878785634,4.07358240534115e-09,9.1916369775881e-08,10.6251815892343
"2216","1415802_at",1.06535212270763,10.7305486501305,9.59471227681765,4.22821321409515e-09,9.50764771348774e-08,10.586861544383
"5308","1420635_a_at",0.666610635864147,7.59997680097599,9.57012528227206,4.41863573287672e-09,9.90169196360451e-08,10.5415532314608
"3861","1424809_at",0.667444841400124,7.67410243225364,9.54938092536434,4.58621411205443e-09,1.02420213098311e-07,10.5032677439705
"3831","1435998_at",0.756466149622477,6.24461710185889,9.52384610508522,4.80158789305553e-09,1.06864009046468e-07,10.4560676719029
"5374","1424594_at",-0.950618465265432,8.32982343165766,-9.51192257033493,4.9057262558342e-09,1.08810343245901e-07,10.4339997365472
"5283","1435245_at",0.734174649505795,6.70680618278552,9.49166221983079,5.08808507071274e-09,1.12472551681755e-07,10.3964615295188
"5571","1423078_a_at",-0.830444908546129,9.44406918927358,-9.46802683842325,5.30974251242369e-09,1.1697578014701e-07,10.352605425095
"1976","1416965_at",0.602710204340303,7.36152585263735,9.46226938383441,5.36523948062461e-09,1.17800426441593e-07,10.3419117488165
"4615","1421201_a_at",-0.869114513911899,8.32490718691555,-9.43861426284682,5.5996470934316e-09,1.22534559383448e-07,10.2979321637071
"840","1439909_at",-0.61820221242108,7.32557331851907,-9.40903101163457,5.9078344960254e-09,1.28579215648691e-07,10.2428324808674
"3307","1435815_at",2.13005276514465,6.89973805556265,9.40833306867394,5.91531432212962e-09,1.28579215648691e-07,10.241531217769
"85","1423076_at",0.696456259127594,8.14016228809229,9.35776070310868,6.48431235275897e-09,1.4047907259914e-07,10.1470801050965
"5157","1417288_at",0.707141826469831,7.91652940893518,9.32372976027696,6.89891929031241e-09,1.48966399642805e-07,10.0833414980617
"3934","1419589_at",-0.74748115930691,7.59979818592333,-9.320191610309,6.94357565240873e-09,1.49435831119991e-07,10.076706312996
"2883","1426965_at",-0.760708389118101,8.18151286829976,-9.28048545221998,7.46578448956479e-09,1.59755137113019e-07,10.0021360170944
"3870","1433775_at",0.667528032548418,8.01961605357683,9.28002585119262,7.47206207935452e-09,1.59755137113019e-07,10.0012716963004
"452","1449534_at",0.657213633565437,6.0881340454674,9.26291538771432,7.70970879638035e-09,1.63790004677365e-07,9.96907493963244
"651","1422520_at",1.08005963426835,9.05155555749166,9.26282283205554,7.71101540192471e-09,1.63790004677365e-07,9.96890067698904
"807","1434809_at",-0.906015314282273,8.86846519061727,-9.25822368639887,7.77623149273535e-09,1.64107310803337e-07,9.96024009781248
"5190","1416488_at",-0.744235645454729,9.25095993494558,-9.25821988039796,7.77628569824125e-09,1.64107310803337e-07,9.96023292968349
"100","1416916_at",1.10204722254645,7.21838249294238,9.25552403985539,7.81477878375693e-09,1.643876530609e-07,9.95515518908162
"4846","1418863_at",0.679858276453197,7.24126099617526,9.25318623252053,7.84831959817276e-09,1.64562354018278e-07,9.95075107598397
"1106","1426288_at",-0.526508572217741,6.80031467139738,-9.24781586302923,7.92593556702496e-09,1.65657134078749e-07,9.9406314055984
"3239","1440181_at",-0.661121157706349,7.40061106491602,-9.22479693497127,8.26774695453594e-09,1.71991106698498e-07,9.89721423968926
"2601","1455120_at",0.62534328479328,6.3424441434553,9.22387592595215,8.28173708071283e-09,1.71991106698498e-07,9.8954756807374
"5528","1418317_at",-0.930810530267648,7.42131597374499,-9.21682613240174,8.38963989733086e-09,1.73551026430753e-07,9.88216445031056
"1105","1418897_at",0.82574759691512,8.19658682542619,9.21550135505705,8.41007887626406e-09,1.73551026430753e-07,9.87966233778193
"4984","1434202_a_at",0.563041583469223,6.57198249523732,9.20704819460456,8.54171796724098e-09,1.75711491685736e-07,9.86369157449805
"2139","1419118_at",-0.728887653780473,7.39273124416509,-9.18557950303653,8.88573769768139e-09,1.82213507945221e-07,9.82308947047476
"6519","1452406_x_at",0.876503611061265,11.4792043995252,9.15542792321144,9.3933291205327e-09,1.91097336823101e-07,9.76596715982734
"1769","1427072_at",0.809260719037892,8.42903568968751,9.15526237981632,9.39619750129499e-09,1.91097336823101e-07,9.76565321778435
"2307","1418704_at",0.606761025944091,7.46676597091314,9.15464649049325,9.40687703116325e-09,1.91097336823101e-07,9.76448519399206
"3822","1419003_at",-0.573915701645864,7.28291484648245,-9.14263070964608,9.61776791829168e-09,1.9477473476764e-07,9.74168780226913
"955","1452280_at",-0.744259477973165,9.15477030912669,-9.11792746957984,1.00668804187548e-08,2.03238783934055e-07,9.6947608524393
"6150","1437208_at",-0.657320731115672,7.54192303308613,-9.09465490447945,1.05098881015984e-08,2.11527717007788e-07,9.6504804251308
"865","1420385_at",0.680856050278676,6.40364017966761,9.07387058138647,1.09226144935161e-08,2.19158058806826e-07,9.6108758543722
"4290","1437760_at",0.772231514077101,6.9901664645534,9.05035127045177,1.14099812647745e-08,2.2823462523802e-07,9.56599311562477
"4022","1449056_at",-0.771766131097316,8.97257219346081,-9.04502171854718,1.15235200790296e-08,2.29800839251841e-07,9.55581269932576
"614","1437874_s_at",0.767804035627661,8.55626802638199,9.03110096137228,1.18256410680748e-08,2.35106723795475e-07,9.52920434541171
"4064","1455656_at",0.628737191013354,6.42392454740047,9.02174755223366,1.20332392548637e-08,2.38506848574366e-07,9.51131213822398
"5191","1423428_at",-0.571067183186493,7.79783451493061,-8.99710386390038,1.25984894728734e-08,2.48953787432145e-07,9.46411729001329
"618","1427005_at",-0.868536462529414,8.90860982108418,-8.99532360676607,1.26403744725919e-08,2.49026833642814e-07,9.4607049198643
"4477","1436167_at",-0.612644396569022,7.39594447608451,-8.96416737504517,1.33972357948132e-08,2.63142694632461e-07,9.40091917844463
"3715","1415971_at",-0.707816515187965,11.7082260997556,-8.95851698760729,1.35394536927976e-08,2.65137470062261e-07,9.39006326747643
"1539","1421871_at",-0.989099456839108,10.3798721564098,-8.95158716120364,1.37160133368489e-08,2.67790787334106e-07,9.37674360046624
"6119","1448618_at",0.65314511559495,6.61127631119771,8.90088402644275,1.50826505658882e-08,2.93593923403453e-07,9.27909995961513
"3557","1424067_at",0.552262012676917,6.7991627311436,8.89761641443109,1.51754273378296e-08,2.94520719255913e-07,9.2727958483884
"6313","1451455_at",0.589149177551937,6.94904010000671,8.87630192350937,1.57952963921299e-08,3.05641328703499e-07,9.2316405720382
"6235","1450754_at",-0.604290662454986,7.45747828482234,-8.87239261662511,1.59118050546298e-08,3.06984854323199e-07,9.22408588134739
"3625","1452789_at",-1.02164887835646,8.68248134740421,-8.85427544583423,1.64634898600964e-08,3.16691496689347e-07,9.18904885802108
"4523","1417950_a_at",0.824051962410561,9.5960786606682,8.84293856851541,1.68187554640661e-08,3.2257383641522e-07,9.16710272999715
"4264","1432073_at",-0.573851153353861,7.53345181057613,-8.83909540048893,1.69409844349415e-08,3.23965277126843e-07,9.15965928156646
"4784","1428636_at",0.654918508088484,7.19228174805456,8.78434491816008,1.8785777057906e-08,3.58193135071945e-07,9.05341068900433
"4313","1427528_a_at",-0.727448121257972,7.41727738393966,-8.7776387147193,1.90256341785866e-08,3.61708922678027e-07,9.04036992425718
"6618","1416238_at",-0.733427233367649,7.18459183544359,-8.7753491437327,1.91082486237289e-08,3.6222351533528e-07,9.03591632783468
